time,open,high,low,close,tick_volume,spread,real_volume
2024-09-30 00:45:00,1.11593,1.11613,1.11593,1.11597,59,10,0
2024-09-30 01:00:00,1.11593,1.117,1.11583,1.11696,246,3,0
2024-09-30 01:15:00,1.11696,1.1171,1.11691,1.11707,119,3,0
2024-09-30 01:30:00,1.11707,1.11722,1.11697,1.11715,199,4,0
2024-09-30 01:45:00,1.11715,1.11723,1.11706,1.11707,161,4,0
2024-09-30 02:00:00,1.11708,1.11714,1.11696,1.11697,173,4,0
2024-09-30 02:15:00,1.11697,1.11713,1.11688,1.117,166,4,0
2024-09-30 02:30:00,1.117,1.11703,1.11677,1.11693,130,4,0
2024-09-30 02:45:00,1.11693,1.11697,1.11676,1.11689,234,3,0
2024-09-30 03:00:00,1.11688,1.1171,1.11684,1.11696,334,4,0
2024-09-30 03:15:00,1.11696,1.11737,1.11694,1.11705,303,4,0
2024-09-30 03:30:00,1.11706,1.11724,1.11691,1.11718,271,4,0
2024-09-30 03:45:00,1.11718,1.11735,1.11689,1.11707,407,3,0
2024-09-30 04:00:00,1.11706,1.11725,1.11655,1.11671,305,4,0
2024-09-30 04:15:00,1.11669,1.11708,1.11667,1.11689,301,4,0
2024-09-30 04:30:00,1.1169,1.11702,1.11637,1.1165,374,4,0
2024-09-30 04:45:00,1.11647,1.11656,1.11605,1.11605,394,4,0
2024-09-30 05:00:00,1.11604,1.11622,1.11584,1.11587,386,4,0
2024-09-30 05:15:00,1.11587,1.11599,1.11563,1.1157,242,4,0
2024-09-30 05:30:00,1.1157,1.11603,1.11563,1.11595,247,4,0
2024-09-30 05:45:00,1.11595,1.11606,1.11586,1.11603,193,4,0
2024-09-30 06:00:00,1.11604,1.11615,1.1158,1.116,181,4,0
2024-09-30 06:15:00,1.11597,1.11614,1.11581,1.11609,200,4,0
2024-09-30 06:30:00,1.1160700000000001,1.1161,1.1157,1.11584,254,4,0
2024-09-30 06:45:00,1.11584,1.11592,1.11561,1.11581,254,4,0
2024-09-30 07:00:00,1.11581,1.11613,1.11581,1.11605,278,4,0
2024-09-30 07:15:00,1.11605,1.11614,1.11602,1.11605,186,4,0
2024-09-30 07:30:00,1.11605,1.11619,1.11585,1.11606,200,4,0
2024-09-30 07:45:00,1.11606,1.11618,1.11602,1.11615,200,4,0
2024-09-30 08:00:00,1.11615,1.11657,1.11612,1.1165,292,4,0
2024-09-30 08:15:00,1.11651,1.11685,1.11636,1.11661,265,4,0
2024-09-30 08:30:00,1.11661,1.11691,1.11654,1.11689,353,4,0
2024-09-30 08:45:00,1.11689,1.11692,1.11655,1.11665,368,4,0
2024-09-30 09:00:00,1.1166,1.11685,1.11595,1.11597,442,4,0
2024-09-30 09:15:00,1.11597,1.11632,1.1156,1.11631,442,4,0
2024-09-30 09:30:00,1.11628,1.11658,1.11624,1.11635,395,4,0
2024-09-30 09:45:00,1.11634,1.11688,1.11631,1.1168,390,4,0
2024-09-30 10:00:00,1.1167799999999999,1.11697,1.11612,1.11632,617,4,0
2024-09-30 10:15:00,1.11632,1.11664,1.1160700000000001,1.11638,474,4,0
2024-09-30 10:30:00,1.11638,1.1167799999999999,1.11592,1.11663,502,4,0
2024-09-30 10:45:00,1.11662,1.11754,1.11661,1.11721,545,3,0
2024-09-30 11:00:00,1.11747,1.11853,1.11728,1.11838,810,3,0
2024-09-30 11:15:00,1.11839,1.11906,1.11804,1.11895,598,4,0
2024-09-30 11:30:00,1.11896,1.11998,1.11895,1.11987,603,4,0
2024-09-30 11:45:00,1.11986,1.12087,1.1194,1.12049,648,4,0
2024-09-30 12:00:00,1.12056,1.12057,1.11905,1.11954,651,4,0
2024-09-30 12:15:00,1.11953,1.11997,1.11914,1.11938,543,4,0
2024-09-30 12:30:00,1.11939,1.11964,1.11922,1.11947,481,4,0
2024-09-30 12:45:00,1.11946,1.11958,1.11884,1.11893,545,4,0
2024-09-30 13:00:00,1.11893,1.11898,1.11864,1.11885,402,4,0
2024-09-30 13:15:00,1.11884,1.11886,1.11844,1.11869,361,4,0
2024-09-30 13:30:00,1.11868,1.11899,1.11833,1.1186,422,4,0
2024-09-30 13:45:00,1.1186099999999999,1.1191,1.11838,1.11899,475,4,0
2024-09-30 14:00:00,1.11899,1.11944,1.11888,1.11941,470,4,0
2024-09-30 14:15:00,1.11941,1.11947,1.11909,1.1193,394,4,0
2024-09-30 14:30:00,1.11931,1.12011,1.11931,1.11999,464,3,0
2024-09-30 14:45:00,1.12,1.12028,1.11955,1.11974,412,4,0
2024-09-30 15:00:00,1.11976,1.12012,1.1193,1.11936,469,3,0
2024-09-30 15:15:00,1.11937,1.11938,1.11889,1.1192,484,3,0
2024-09-30 15:30:00,1.11918,1.11923,1.11867,1.11901,508,4,0
2024-09-30 15:45:00,1.11902,1.11914,1.11862,1.11897,587,3,0
2024-09-30 16:00:00,1.11898,1.1191200000000001,1.11666,1.11789,877,4,0
2024-09-30 16:15:00,1.11785,1.11832,1.11735,1.11742,695,3,0
2024-09-30 16:30:00,1.11742,1.11779,1.11696,1.1174,650,3,0
2024-09-30 16:45:00,1.1172,1.1176,1.11682,1.11684,717,3,0
2024-09-30 17:00:00,1.11676,1.11685,1.11599,1.11637,778,4,0
2024-09-30 17:15:00,1.11638,1.11654,1.11407,1.1145,839,3,0
2024-09-30 17:30:00,1.1145,1.1154,1.11448,1.11469,867,3,0
2024-09-30 17:45:00,1.1147,1.11652,1.11461,1.11581,1096,3,0
2024-09-30 18:00:00,1.1158,1.1164,1.11524,1.11567,853,3,0
2024-09-30 18:15:00,1.11566,1.11581,1.1148,1.11492,744,4,0
2024-09-30 18:30:00,1.11492,1.11493,1.11405,1.11409,705,3,0
2024-09-30 18:45:00,1.11407,1.11442,1.11349,1.1144,575,4,0
2024-09-30 19:00:00,1.11441,1.11483,1.11419,1.1145,566,4,0
2024-09-30 19:15:00,1.1145,1.11474,1.11399,1.11414,605,3,0
2024-09-30 19:30:00,1.11413,1.11478,1.11396,1.11459,582,3,0
2024-09-30 19:45:00,1.1146,1.11497,1.11454,1.11482,496,4,0
2024-09-30 20:00:00,1.11482,1.11562,1.1148,1.11558,401,4,0
2024-09-30 20:15:00,1.11559,1.11583,1.11542,1.1155599999999999,354,3,0
2024-09-30 20:30:00,1.11555,1.11586,1.11524,1.11544,312,4,0
2024-09-30 20:45:00,1.11542,1.11623,1.11525,1.1153,602,4,0
2024-09-30 21:00:00,1.11528,1.11544,1.11209,1.11253,989,3,0
2024-09-30 21:15:00,1.11252,1.11255,1.11136,1.1121,1142,3,0
2024-09-30 21:30:00,1.1121,1.11333,1.112,1.1133,925,3,0
2024-09-30 21:45:00,1.1133,1.11358,1.11313,1.11323,744,4,0
2024-09-30 22:00:00,1.11322,1.1132900000000001,1.11217,1.11223,600,3,0
2024-09-30 22:15:00,1.11224,1.11294,1.11213,1.1126800000000001,437,4,0
2024-09-30 22:30:00,1.11264,1.1131199999999999,1.11249,1.11305,384,4,0
2024-09-30 22:45:00,1.11306,1.11361,1.11303,1.11323,529,4,0
2024-09-30 23:00:00,1.1133,1.11339,1.113,1.11334,279,4,0
2024-09-30 23:15:00,1.11335,1.11364,1.11327,1.11356,167,4,0
2024-09-30 23:30:00,1.11356,1.1136,1.1133,1.11352,119,3,0
2024-09-30 23:45:00,1.11351,1.11354,1.11332,1.11341,140,4,0
2024-10-01 00:00:00,1.11334,1.11344,1.11265,1.11331,66,14,0
2024-10-01 00:15:00,1.11331,1.11338,1.11306,1.11338,104,6,0
2024-10-01 00:30:00,1.11338,1.11345,1.1132,1.11334,57,4,0
2024-10-01 00:45:00,1.1133,1.11351,1.1132900000000001,1.1135,62,4,0
2024-10-01 01:00:00,1.11345,1.11372,1.11339,1.11371,117,3,0
2024-10-01 01:15:00,1.11372,1.11396,1.11368,1.11391,78,4,0
2024-10-01 01:30:00,1.11391,1.11411,1.11388,1.11402,90,4,0
2024-10-01 01:45:00,1.11402,1.11418,1.11402,1.11414,103,4,0
2024-10-01 02:00:00,1.11418,1.11424,1.11407,1.1141,181,4,0
2024-10-01 02:15:00,1.1141,1.11426,1.11382,1.11387,153,1,0
2024-10-01 02:30:00,1.11388,1.11392,1.11367,1.11368,173,1,0
2024-10-01 02:45:00,1.11368,1.11377,1.11355,1.11365,156,2,0
2024-10-01 03:00:00,1.11365,1.11372,1.11343,1.11357,423,4,0
2024-10-01 03:15:00,1.11357,1.11361,1.11333,1.11344,341,4,0
2024-10-01 03:30:00,1.11344,1.11347,1.11271,1.11291,277,4,0
2024-10-01 03:45:00,1.11291,1.11328,1.11291,1.1132,329,4,0
2024-10-01 04:00:00,1.11321,1.11343,1.1131199999999999,1.11328,310,4,0
2024-10-01 04:15:00,1.11328,1.11381,1.11328,1.1137299999999999,314,4,0
2024-10-01 04:30:00,1.1137299999999999,1.11407,1.1137299999999999,1.11404,287,4,0
2024-10-01 04:45:00,1.11405,1.11432,1.114,1.1143,329,4,0
2024-10-01 05:00:00,1.11431,1.11433,1.11379,1.11379,243,4,0
2024-10-01 05:15:00,1.1138,1.11411,1.11376,1.11393,168,4,0
2024-10-01 05:30:00,1.11392,1.11403,1.1136,1.11401,196,4,0
2024-10-01 05:45:00,1.11402,1.11407,1.11384,1.11387,185,4,0
2024-10-01 06:00:00,1.11387,1.11399,1.11385,1.1139000000000001,203,4,0
2024-10-01 06:15:00,1.1139000000000001,1.11394,1.11359,1.11369,217,4,0
2024-10-01 06:30:00,1.11369,1.11383,1.11353,1.11383,210,4,0
2024-10-01 06:45:00,1.11384,1.11398,1.11376,1.11376,208,4,0
2024-10-01 07:00:00,1.11376,1.11382,1.11358,1.11358,173,4,0
2024-10-01 07:15:00,1.11358,1.11374,1.11346,1.11371,134,4,0
2024-10-01 07:30:00,1.11372,1.11394,1.11371,1.11377,172,0,0
2024-10-01 07:45:00,1.11377,1.11412,1.11376,1.11405,186,0,0
2024-10-01 08:00:00,1.11407,1.11417,1.1138,1.11405,229,4,0
2024-10-01 08:15:00,1.11405,1.1142,1.11385,1.11416,224,4,0
2024-10-01 08:30:00,1.11415,1.11439,1.11412,1.11418,297,4,0
2024-10-01 08:45:00,1.11418,1.11419,1.11362,1.11374,323,4,0
2024-10-01 09:00:00,1.11372,1.11378,1.11308,1.11317,536,4,0
2024-10-01 09:15:00,1.11316,1.11409,1.1131199999999999,1.1138,415,4,0
2024-10-01 09:30:00,1.11379,1.11406,1.1132,1.11332,441,4,0
2024-10-01 09:45:00,1.11333,1.11353,1.11319,1.11343,480,4,0
2024-10-01 10:00:00,1.11343,1.11369,1.11115,1.11132,967,3,0
2024-10-01 10:15:00,1.11132,1.11269,1.11132,1.11199,790,4,0
2024-10-01 10:30:00,1.11199,1.11234,1.1116,1.11225,715,3,0
2024-10-01 10:45:00,1.11219,1.11219,1.11127,1.11148,669,3,0
2024-10-01 11:00:00,1.11152,1.11179,1.11015,1.11039,724,3,0
2024-10-01 11:15:00,1.11039,1.11115,1.11004,1.11112,616,4,0
2024-10-01 11:30:00,1.11112,1.112,1.11086,1.11087,564,4,0
2024-10-01 11:45:00,1.11087,1.11093,1.10979,1.11015,625,3,0
2024-10-01 12:00:00,1.11016,1.1113,1.11016,1.1112,679,4,0
2024-10-01 12:15:00,1.11123,1.11143,1.11032,1.11053,491,3,0
2024-10-01 12:30:00,1.11051,1.11071,1.10949,1.10955,537,3,0
2024-10-01 12:45:00,1.10952,1.10952,1.1092,1.1095,545,4,0
2024-10-01 13:00:00,1.10949,1.10974,1.10893,1.1093,517,3,0
2024-10-01 13:15:00,1.1093,1.10934,1.10871,1.10878,480,4,0
2024-10-01 13:30:00,1.10877,1.1089,1.10847,1.10854,489,4,0
2024-10-01 13:45:00,1.10854,1.10868,1.10837,1.10867,482,4,0
2024-10-01 14:00:00,1.10869,1.10999,1.10869,1.10921,602,4,0
2024-10-01 14:15:00,1.10921,1.10965,1.10859,1.10862,474,4,0
2024-10-01 14:30:00,1.10861,1.10871,1.10812,1.1084,465,4,0
2024-10-01 14:45:00,1.10843,1.10864,1.10785,1.10845,725,4,0
2024-10-01 15:00:00,1.10845,1.10886,1.10798,1.10799,645,3,0
2024-10-01 15:15:00,1.10803,1.10809,1.10749,1.10794,663,4,0
2024-10-01 15:30:00,1.10793,1.10804,1.10727,1.10738,651,4,0
2024-10-01 15:45:00,1.10741,1.10768,1.107,1.1071,577,3,0
2024-10-01 16:00:00,1.10709,1.10804,1.10705,1.10779,694,4,0
2024-10-01 16:15:00,1.10779,1.10823,1.10751,1.10767,570,3,0
2024-10-01 16:30:00,1.10769,1.1083,1.10603,1.10648,1205,3,0
2024-10-01 16:45:00,1.10642,1.10741,1.10583,1.10689,1112,3,0
2024-10-01 17:00:00,1.10694,1.10836,1.10549,1.10824,1349,3,0
2024-10-01 17:15:00,1.10824,1.10866,1.10727,1.10753,1023,3,0
2024-10-01 17:30:00,1.10751,1.10818,1.10718,1.10765,1029,3,0
2024-10-01 17:45:00,1.10766,1.10801,1.10717,1.10763,859,3,0
2024-10-01 18:00:00,1.10763,1.10775,1.10627,1.10676,823,3,0
2024-10-01 18:15:00,1.10676,1.10716,1.10651,1.10663,667,3,0
2024-10-01 18:30:00,1.10665,1.10671,1.10597,1.10647,701,4,0
2024-10-01 18:45:00,1.10643,1.10696,1.10643,1.10664,660,4,0
2024-10-01 19:00:00,1.10661,1.10713,1.10622,1.10667,635,3,0
2024-10-01 19:15:00,1.10664,1.1067,1.10597,1.10597,510,4,0
2024-10-01 19:30:00,1.10597,1.10612,1.10526,1.10539,733,4,0
2024-10-01 19:45:00,1.10536,1.1059,1.10483,1.10543,791,3,0
2024-10-01 20:00:00,1.1054,1.10568,1.10488,1.10491,742,3,0
2024-10-01 20:15:00,1.10491,1.10524,1.10457,1.10523,665,4,0
2024-10-01 20:30:00,1.10522,1.10648,1.10522,1.10647,839,3,0
2024-10-01 20:45:00,1.10646,1.10647,1.10595,1.10621,577,4,0
2024-10-01 21:00:00,1.10626,1.10661,1.10625,1.10652,481,3,0
2024-10-01 21:15:00,1.10648,1.10682,1.10641,1.10666,473,4,0
2024-10-01 21:30:00,1.10666,1.10697,1.10662,1.10688,444,4,0
2024-10-01 21:45:00,1.10688,1.10721,1.10678,1.10714,412,4,0
2024-10-01 22:00:00,1.10715,1.10742,1.10697,1.10707,367,4,0
2024-10-01 22:15:00,1.10707,1.10762,1.10692,1.10762,321,4,0
2024-10-01 22:30:00,1.10762,1.1077,1.10715,1.10718,399,4,0
2024-10-01 22:45:00,1.10718,1.10721,1.10661,1.10675,405,4,0
2024-10-01 23:00:00,1.10676,1.10703,1.10662,1.10681,317,4,0
2024-10-01 23:15:00,1.10682,1.10726,1.10675,1.10677,168,4,0
2024-10-01 23:30:00,1.10678,1.10689,1.10656,1.10684,114,4,0
2024-10-01 23:45:00,1.10684,1.107,1.10661,1.10669,221,2,0
2024-10-02 00:00:00,1.10628,1.10689,1.10621,1.10666,201,16,0
2024-10-02 00:15:00,1.10666,1.10699,1.10661,1.10661,96,5,0
2024-10-02 00:30:00,1.1068500000000001,1.1069,1.10664,1.10684,63,4,0
2024-10-02 00:45:00,1.10684,1.10687,1.10671,1.10682,39,4,0
2024-10-02 01:00:00,1.10672,1.10701,1.10669,1.10689,149,4,0
2024-10-02 01:15:00,1.10689,1.10696,1.10689,1.10692,86,4,0
2024-10-02 01:30:00,1.10692,1.10706,1.10687,1.10688,113,4,0
2024-10-02 01:45:00,1.10689,1.10693,1.1067,1.10672,99,4,0
2024-10-02 02:00:00,1.10672,1.10673,1.10654,1.1066,98,2,0
2024-10-02 02:15:00,1.1066,1.10667,1.10652,1.10663,132,4,0
2024-10-02 02:30:00,1.10663,1.10664,1.10642,1.10655,125,3,0
2024-10-02 02:45:00,1.10655,1.1066,1.10633,1.10645,188,4,0
2024-10-02 03:00:00,1.10645,1.1068500000000001,1.10645,1.10674,372,4,0
2024-10-02 03:15:00,1.10674,1.1071,1.10664,1.1071,322,4,0
2024-10-02 03:30:00,1.10711,1.10718,1.10692,1.10707,286,4,0
2024-10-02 03:45:00,1.10708,1.1071,1.10632,1.10654,408,4,0
2024-10-02 04:00:00,1.10657,1.10695,1.10657,1.10683,276,4,0
2024-10-02 04:15:00,1.10681,1.10715,1.10659,1.10714,278,3,0
2024-10-02 04:30:00,1.10714,1.10737,1.10706,1.10724,357,4,0
2024-10-02 04:45:00,1.10725,1.10738,1.10715,1.10721,274,4,0
2024-10-02 05:00:00,1.10719,1.1073,1.10691,1.10692,309,4,0
2024-10-02 05:15:00,1.10692,1.10707,1.10692,1.10702,243,4,0
2024-10-02 05:30:00,1.10702,1.10702,1.10638,1.10638,306,4,0
2024-10-02 05:45:00,1.10638,1.10674,1.10632,1.10664,248,4,0
2024-10-02 06:00:00,1.10664,1.10687,1.10641,1.10684,369,4,0
2024-10-02 06:15:00,1.10684,1.10711,1.1068,1.10705,268,4,0
2024-10-02 06:30:00,1.10705,1.10709,1.10694,1.10706,271,4,0
2024-10-02 06:45:00,1.10706,1.10711,1.10684,1.10705,199,4,0
2024-10-02 07:00:00,1.10706,1.10732,1.10706,1.1073,129,4,0
2024-10-02 07:15:00,1.1073,1.10736,1.10698,1.107,186,4,0
2024-10-02 07:30:00,1.107,1.10705,1.1065,1.1067,269,4,0
2024-10-02 07:45:00,1.10671,1.10675,1.10603,1.10628,357,4,0
2024-10-02 08:00:00,1.10629,1.10635,1.10593,1.10595,342,4,0
2024-10-02 08:15:00,1.10594,1.106,1.10553,1.10568,318,4,0
2024-10-02 08:30:00,1.10568,1.10594,1.1054,1.10565,459,3,0
2024-10-02 08:45:00,1.10564,1.10629,1.10559,1.10621,473,4,0
2024-10-02 09:00:00,1.10616,1.10637,1.10598,1.10635,439,3,0
2024-10-02 09:15:00,1.10635,1.1068,1.1062,1.10676,422,4,0
2024-10-02 09:30:00,1.10675,1.10697,1.10634,1.10681,488,3,0
2024-10-02 09:45:00,1.10682,1.107,1.10632,1.10663,575,3,0
2024-10-02 10:00:00,1.10667,1.10703,1.1063,1.10676,642,4,0
2024-10-02 10:15:00,1.10677,1.10726,1.1064,1.10677,575,3,0
2024-10-02 10:30:00,1.10677,1.10717,1.10656,1.10693,572,4,0
2024-10-02 10:45:00,1.10692,1.10711,1.10632,1.10664,577,3,0
2024-10-02 11:00:00,1.10664,1.10725,1.1064,1.10712,538,4,0
2024-10-02 11:15:00,1.10712,1.10797,1.10711,1.10786,571,4,0
2024-10-02 11:30:00,1.10786,1.10827,1.10758,1.10772,531,4,0
2024-10-02 11:45:00,1.10772,1.10783,1.10715,1.10722,562,4,0
2024-10-02 12:00:00,1.10723,1.10723,1.10636,1.10662,579,4,0
2024-10-02 12:15:00,1.10661,1.10678,1.10637,1.10652,432,4,0
2024-10-02 12:30:00,1.10652,1.10693,1.10611,1.10693,429,4,0
2024-10-02 12:45:00,1.10693,1.10713,1.10667,1.10713,330,4,0
2024-10-02 13:00:00,1.10712,1.10757,1.10684,1.107,372,4,0
2024-10-02 13:15:00,1.10699,1.1076,1.10687,1.10719,479,3,0
2024-10-02 13:30:00,1.10719,1.1073,1.10667,1.10714,556,4,0
2024-10-02 13:45:00,1.1071,1.10713,1.10663,1.10666,521,4,0
2024-10-02 14:00:00,1.1067,1.10745,1.10645,1.10743,546,4,0
2024-10-02 14:15:00,1.10739,1.1075,1.10701,1.10717,533,4,0
2024-10-02 14:30:00,1.10715,1.10738,1.107,1.10717,447,4,0
2024-10-02 14:45:00,1.10718,1.10766,1.10701,1.10754,438,4,0
2024-10-02 15:00:00,1.10757,1.10773,1.10706,1.10713,566,4,0
2024-10-02 15:15:00,1.10714,1.10749,1.10602,1.1060699999999999,832,3,0
2024-10-02 15:30:00,1.10606,1.10621,1.1053,1.10537,655,4,0
2024-10-02 15:45:00,1.10536,1.10568,1.10511,1.10532,580,4,0
2024-10-02 16:00:00,1.10536,1.10655,1.10508,1.10573,641,3,0
2024-10-02 16:15:00,1.10574,1.10605,1.10524,1.10544,615,3,0
2024-10-02 16:30:00,1.10545,1.10545,1.10469,1.1050200000000001,782,3,0
2024-10-02 16:45:00,1.105,1.10581,1.1048499999999999,1.10511,752,4,0
2024-10-02 17:00:00,1.10511,1.1056300000000001,1.10482,1.1050200000000001,762,3,0
2024-10-02 17:15:00,1.1050200000000001,1.1050200000000001,1.10421,1.10427,788,3,0
2024-10-02 17:30:00,1.10428,1.10446,1.10376,1.10417,698,3,0
2024-10-02 17:45:00,1.10416,1.10416,1.10351,1.1036,854,4,0
2024-10-02 18:00:00,1.10361,1.10413,1.10326,1.10381,817,4,0
2024-10-02 18:15:00,1.10376,1.10446,1.10374,1.10417,603,3,0
2024-10-02 18:30:00,1.10417,1.10465,1.10397,1.10449,540,4,0
2024-10-02 18:45:00,1.1045,1.10503,1.10444,1.10494,460,4,0
2024-10-02 19:00:00,1.10494,1.10547,1.10494,1.10517,508,4,0
2024-10-02 19:15:00,1.10517,1.10527,1.10481,1.10482,468,4,0
2024-10-02 19:30:00,1.10483,1.10501,1.10437,1.1044100000000001,438,4,0
2024-10-02 19:45:00,1.1044100000000001,1.10475,1.10437,1.10464,427,3,0
2024-10-02 20:00:00,1.10466,1.10499,1.1045,1.10489,417,4,0
2024-10-02 20:15:00,1.10487,1.10496,1.10459,1.10465,429,4,0
2024-10-02 20:30:00,1.10464,1.10467,1.10444,1.1045,383,4,0
2024-10-02 20:45:00,1.10449,1.10492,1.10446,1.1047,348,3,0
2024-10-02 21:00:00,1.1047,1.10483,1.1042,1.1042,383,4,0
2024-10-02 21:15:00,1.1042,1.10426,1.10386,1.10396,334,4,0
2024-10-02 21:30:00,1.10395,1.104,1.10375,1.10385,308,4,0
2024-10-02 21:45:00,1.10384,1.10403,1.10376,1.10381,317,4,0
2024-10-02 22:00:00,1.10381,1.10397,1.10366,1.10397,312,4,0
2024-10-02 22:15:00,1.10397,1.1041,1.10395,1.10407,246,4,0
2024-10-02 22:30:00,1.10407,1.10472,1.10398,1.10469,196,4,0
2024-10-02 22:45:00,1.10465,1.10533,1.10463,1.10488,266,3,0
2024-10-02 23:00:00,1.10487,1.10511,1.10484,1.10501,182,3,0
2024-10-02 23:15:00,1.1050200000000001,1.10523,1.10478,1.1048,172,3,0
2024-10-02 23:30:00,1.10482,1.1049,1.10464,1.10486,167,3,0
2024-10-02 23:45:00,1.10486,1.10486,1.1042399999999999,1.10432,357,4,0
2024-10-03 00:00:00,1.10429,1.10477,1.10429,1.10477,222,14,0
2024-10-03 00:15:00,1.10471,1.10476,1.10445,1.10468,47,4,0
2024-10-03 00:30:00,1.10468,1.10475,1.10447,1.10465,53,9,0
2024-10-03 00:45:00,1.10447,1.10474,1.10444,1.10474,51,4,0
2024-10-03 01:00:00,1.10457,1.10491,1.10451,1.1048499999999999,101,4,0
2024-10-03 01:15:00,1.10484,1.10484,1.10468,1.10475,116,4,0
2024-10-03 01:30:00,1.10473,1.10473,1.10457,1.10464,165,4,0
2024-10-03 01:45:00,1.10464,1.10472,1.10456,1.10461,100,4,0
2024-10-03 02:00:00,1.10462,1.10462,1.10436,1.10452,158,4,0
2024-10-03 02:15:00,1.10451,1.10464,1.10451,1.10463,92,2,0
2024-10-03 02:30:00,1.10464,1.1047,1.1046,1.10464,86,2,0
2024-10-03 02:45:00,1.10466,1.10477,1.10457,1.10458,146,1,0
2024-10-03 03:00:00,1.10458,1.10465,1.10437,1.10447,366,4,0
2024-10-03 03:15:00,1.10446,1.10447,1.10379,1.10382,308,4,0
2024-10-03 03:30:00,1.10382,1.10421,1.10371,1.1039,320,4,0
2024-10-03 03:45:00,1.10391,1.10405,1.10378,1.1039,336,4,0
2024-10-03 04:00:00,1.10389,1.10396,1.10351,1.10376,285,4,0
2024-10-03 04:15:00,1.10376,1.10396,1.1036299999999999,1.10396,288,4,0
2024-10-03 04:30:00,1.10396,1.10406,1.10355,1.10371,412,4,0
2024-10-03 04:45:00,1.10371,1.10392,1.10358,1.10391,268,4,0
2024-10-03 05:00:00,1.10392,1.10392,1.10352,1.10356,288,4,0
2024-10-03 05:15:00,1.10356,1.10379,1.10355,1.1037,227,4,0
2024-10-03 05:30:00,1.10372,1.10382,1.10358,1.10361,205,3,0
2024-10-03 05:45:00,1.10362,1.10387,1.10357,1.10358,246,4,0
2024-10-03 06:00:00,1.10357,1.10367,1.10349,1.10351,187,3,0
2024-10-03 06:15:00,1.10351,1.10358,1.10333,1.10335,184,4,0
2024-10-03 06:30:00,1.10334,1.10358,1.1032,1.10351,164,4,0
2024-10-03 06:45:00,1.10352,1.1036299999999999,1.10344,1.10357,236,4,0
2024-10-03 07:00:00,1.10357,1.10357,1.10322,1.10336,216,4,0
2024-10-03 07:15:00,1.10336,1.1035,1.10335,1.10347,202,2,0
2024-10-03 07:30:00,1.10344,1.10346,1.10328,1.10335,161,4,0
2024-10-03 07:45:00,1.10335,1.10339,1.10323,1.10328,164,2,0
2024-10-03 08:00:00,1.10328,1.10347,1.10272,1.10274,403,4,0
2024-10-03 08:15:00,1.10274,1.10279,1.10249,1.10261,375,3,0
2024-10-03 08:30:00,1.10263,1.10283,1.10254,1.10272,363,4,0
2024-10-03 08:45:00,1.10273,1.1029,1.1025,1.10285,377,4,0
2024-10-03 09:00:00,1.10284,1.10298,1.10264,1.10277,493,4,0
2024-10-03 09:15:00,1.10277,1.10323,1.10277,1.10296,376,4,0
2024-10-03 09:30:00,1.10294,1.10381,1.10277,1.10371,637,3,0
2024-10-03 09:45:00,1.10371,1.1042,1.10367,1.10378,524,4,0
2024-10-03 10:00:00,1.10376,1.10395,1.10323,1.1036,651,3,0
2024-10-03 10:15:00,1.10361,1.10398,1.10336,1.10358,638,3,0
2024-10-03 10:30:00,1.10357,1.10373,1.10282,1.10301,570,4,0
2024-10-03 10:45:00,1.10297,1.10344,1.10274,1.1033,576,4,0
2024-10-03 11:00:00,1.1033,1.10393,1.10293,1.10381,663,3,0
2024-10-03 11:15:00,1.10382,1.10453,1.10352,1.10414,585,3,0
2024-10-03 11:30:00,1.10406,1.1046,1.10386,1.10386,570,4,0
2024-10-03 11:45:00,1.10384,1.10395,1.10356,1.10374,590,4,0
2024-10-03 12:00:00,1.10376,1.10423,1.10354,1.10384,591,4,0
2024-10-03 12:15:00,1.10384,1.10455,1.1036,1.10419,489,4,0
2024-10-03 12:30:00,1.10419,1.10465,1.10418,1.10429,346,4,0
2024-10-03 12:45:00,1.10429,1.10438,1.10346,1.10358,432,4,0
2024-10-03 13:00:00,1.10357,1.10396,1.10353,1.1036299999999999,465,4,0
2024-10-03 13:15:00,1.10362,1.1038000000000001,1.10353,1.10368,361,4,0
2024-10-03 13:30:00,1.10368,1.104,1.10341,1.10388,468,4,0
2024-10-03 13:45:00,1.10389,1.10438,1.10384,1.10426,415,4,0
2024-10-03 14:00:00,1.10428,1.10448,1.10389,1.10404,462,4,0
2024-10-03 14:15:00,1.10404,1.10414,1.1038000000000001,1.10413,464,4,0
2024-10-03 14:30:00,1.10413,1.10455,1.10402,1.10446,522,4,0
2024-10-03 14:45:00,1.10446,1.1046,1.10413,1.10422,551,4,0
2024-10-03 15:00:00,1.10426,1.10459,1.10373,1.10378,494,4,0
2024-10-03 15:15:00,1.10381,1.10399,1.10355,1.10373,516,4,0
2024-10-03 15:30:00,1.10369,1.10466,1.10281,1.1031900000000001,1075,3,0
2024-10-03 15:45:00,1.10316,1.10373,1.10287,1.10321,841,3,0
2024-10-03 16:00:00,1.10316,1.10365,1.10283,1.10346,764,3,0
2024-10-03 16:15:00,1.10345,1.10407,1.10345,1.10405,616,4,0
2024-10-03 16:30:00,1.10401,1.1042,1.10352,1.10371,790,4,0
2024-10-03 16:45:00,1.1037,1.10437,1.10347,1.10359,867,4,0
2024-10-03 17:00:00,1.10199,1.10387,1.10173,1.10269,1268,3,0
